Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2000-01-19 00:00:00,0.9514510035514832,43.45499801635742,47.625,24.65625,56.15625,43.96875,34.28087615966797,,87.5625,61.875,114.24474334716797,50.03125,45.8125,49.41666793823242,32.625,42.375,49.40625,68.22518920898438,53.5,6.601562976837158,35.10436248779297,57.6875,32.8125,7.4375,,,51.8234748840332,30.1875,64.0625,42.78125
2000-01-20 00:00:00,1.0133930444717407,44.175296783447266,46.5,23.5625,56.1875,43.75,33.17106246948242,,85.9375,60.8125,113.76673126220703,47.8125,45.96875,49.375,32.9375,42.5625,47.5625,69.59684753417969,53.0,6.445312976837158,34.52621078491211,56.28125,32.625,7.625,,,51.992095947265625,30.1875,63.375,41.84375
2000-01-21 00:00:00,0.993861973285675,44.257354736328125,45.6875,23.6875,57.625,44.28125,32.30787658691406,,85.6875,60.0,116.15679168701172,48.96875,44.9375,48.625,33.4375,41.0625,47.46875,69.1197509765625,51.875,6.335937976837158,33.26612854003906,51.34375,31.5,7.296875,,,54.01557159423828,29.9375,62.4375,42.5
2000-01-24 00:00:00,0.9486610293388367,44.348533630371094,44.3125,22.65625,54.53125,44.40625,32.8627815246582,,81.75,58.0,116.15679168701172,49.40625,41.84375,48.66666793823242,32.4375,39.5,46.375,67.03244018554688,50.625,6.210937976837158,32.613853454589844,51.5625,32.125,6.898437976837158,,,54.071781158447266,29.0,59.375,42.125
2000-01-25 00:00:00,1.0022319555282593,46.20854568481445,45.6875,21.8125,56.0625,44.28125,36.993751525878906,,83.875,56.125,113.88623046875,50.78125,42.625,49.75,32.9375,39.8125,45.6875,67.62881469726562,51.40625,6.109375,33.088233947753906,48.75,31.375,6.898437976837158,,,52.610382080078125,28.4375,61.125,42.03125
2000-01-26 00:00:00,0.9838169813156128,46.60972595214844,46.1875,22.46875,53.59375,43.875,36.13056182861328,,88.25,57.375,111.61567687988281,48.25,41.75,52.29166793823242,31.53125,35.75,48.15625,69.47757720947266,49.6875,6.1875,33.088233947753906,50.3125,32.375,6.882812976837158,,,51.935890197753906,29.25,61.9375,41.75
2000-01-27 00:00:00,0.982142984867096,47.539730072021484,45.0625,22.28125,53.3125,42.15625,36.62381362915039,,89.0,58.25,108.50860595703125,49.0625,40.25,53.79166793823242,29.75,37.625,48.125,70.72996520996094,49.375,5.90625,32.73244857788086,52.03125,30.5625,6.773437976837158,,,52.38555145263672,29.125,59.125,40.5
2000-01-28 00:00:00,0.9073659777641296,46.17207336425781,44.625,21.75,51.9375,41.28125,36.253875732421875,,87.0,55.625,106.65631103515625,47.0,42.25,51.125,28.46875,36.75,46.125,72.87690734863281,49.125,5.859375,33.38472366333008,50.15625,30.0,6.578125,,,51.8234748840332,28.8125,55.125,39.4375
2000-01-31 00:00:00,0.9263389706611633,48.06855773925781,44.5,21.21875,54.75,41.8125,35.82228088378906,,91.625,56.625,107.3135757446289,49.46875,43.03125,53.79166793823242,28.71875,37.375,46.8125,75.02385711669922,48.9375,5.6875,34.333492279052734,50.53125,30.1875,6.625,,,55.70180130004883,27.9375,54.75,41.4375
2000-02-01 00:00:00,0.8950889706611633,49.30856704711914,43.75,21.59375,58.90625,41.59375,35.513999938964844,,91.25,62.0,105.16252136230469,50.71875,42.40625,55.83333206176758,29.0625,36.625,47.0625,73.29437255859375,51.46875,5.835937976837158,35.10436248779297,49.75,29.3125,6.804687976837158,,,53.56591033935547,28.8125,58.6875,41.59375
2000-02-02 00:00:00,0.8822540044784546,47.904441833496094,44.625,21.71875,56.9375,41.3125,36.74712371826172,,91.125,60.75,108.50860595703125,50.03125,42.6875,54.91666793823242,28.1875,35.5,46.25,73.35401153564453,50.40625,5.929687976837158,34.15559768676758,49.3125,27.875,6.984375,,,53.34107971191406,28.9375,58.375,41.90625
2000-02-03 00:00:00,0.9224330186843872,47.5214958190918,43.4375,21.15625,58.90625,40.71875,37.36368942260742,,85.375,60.5,111.97418975830078,52.09375,41.65625,55.45833206176758,27.625,35.0,45.84375,72.75763702392578,51.8125,5.984375,33.799808502197266,48.90625,26.625,6.921875,,,52.55417251586914,28.875,58.375,41.1875
2000-02-04 00:00:00,0.9642860293388367,47.102081298828125,44.0,21.15625,60.5625,39.28125,37.610313415527344,,84.6875,61.125,110.54015350341797,52.375,41.0625,54.5,28.125,35.125,44.53125,71.62451934814453,53.28125,5.835937976837158,33.91840744018555,47.375,26.75,7.09375,,,52.666587829589844,29.1875,56.3125,40.4375
2000-02-07 00:00:00,1.0184149742126465,47.39384841918945,41.8125,20.625,62.59375,39.53125,37.48699951171875,,85.75,59.0,109.10611724853516,53.96875,40.71875,54.79166793823242,28.4375,34.9375,43.8125,71.80343627929688,53.3125,5.65625,35.10436248779297,46.625,26.625,7.273437976837158,,,53.734535217285156,28.9375,55.75,40.375
2000-02-08 00:00:00,1.025670051574707,47.55796813964844,41.0,20.5,62.90625,39.15625,37.05540466308594,,89.4375,61.0,113.58747863769531,54.40625,41.03125,56.70833206176758,28.59375,36.3125,43.84375,71.98234558105469,54.96875,4.625,35.87523651123047,47.875,26.3125,7.0,,,53.06004333496094,30.125,59.5,39.46875
2000-02-09 00:00:00,1.005579948425293,45.679718017578125,39.0,19.5625,64.40625,37.5,37.17871856689453,,86.75,58.75,112.21319580078125,52.3125,40.0,55.25,28.5,35.875,43.8125,68.10591888427734,52.0,4.21875,34.274192810058594,47.0,25.4375,6.742187976837158,,,51.992095947265625,29.9375,57.8125,38.125
2000-02-10 00:00:00,1.0133930444717407,45.07794952392578,39.75,19.03125,67.96875,38.40625,36.4388427734375,,86.625,59.5625,113.88623046875,53.8125,39.0,55.41666793823242,28.34375,35.5,43.0,65.8396987915039,53.0,4.21875,33.20683288574219,45.71875,24.5,7.234375,,,51.317604064941406,30.625,57.0,37.9375
2000-02-11 00:00:00,0.970982015132904,44.78618240356445,39.875,18.0,65.46875,37.0,37.36368942260742,,85.125,60.0625,110.3011474609375,52.9375,38.71875,55.08333206176758,27.78125,34.9375,41.46875,62.261451721191406,49.96875,4.25,33.20683288574219,46.875,24.375,7.0,,,50.36207580566406,29.625,56.0625,36.9375
2000-02-14 00:00:00,1.0340399742126465,44.93206787109375,38.25,19.3125,65.25,36.90625,36.5004997253418,,86.5,60.3125,110.95841217041016,54.9375,38.8125,52.70833206176758,27.0625,33.875,41.4375,63.03673553466797,49.8125,4.039062976837158,33.20683288574219,45.9375,24.25,7.109375,,,49.74378967285156,29.8125,58.875,38.21875
2000-02-15 00:00:00,1.0625,46.427371978759766,38.5,20.0,64.0,38.75,36.37718963623047,,86.5,59.75,111.97418975830078,56.0,39.84375,54.04166793823242,27.84375,33.75,44.5625,62.6192741394043,49.28125,3.804687976837158,33.74051284790039,47.875,24.3125,7.421875,,,48.78826141357422,28.5,58.0,39.65625
2000-02-16 00:00:00,1.0189729928970337,44.886478424072266,37.25,19.59375,63.5859375,38.90625,36.4388427734375,,82.9375,57.25,110.65965270996094,53.59375,39.90625,53.0,26.78125,33.375,44.15625,62.5,48.8125,3.6875,32.0208740234375,47.0234375,24.5,7.664062976837158,,,49.518959045410156,27.5,52.75,40.0
2000-02-17 00:00:00,1.025670051574707,43.163230895996094,37.5,19.34375,65.25,38.875,36.00725173950195,,82.125,54.5,111.61567687988281,55.0,39.59375,52.25,26.15625,33.75,44.8125,60.35305404663086,49.8125,3.625,32.25806427001953,47.09375,24.625,7.859375,,,48.33859634399414,27.375,48.375,38.9375
2000-02-18 00:00:00,0.9933040142059326,40.33674240112305,36.0,18.84375,62.90625,38.09375,35.020748138427734,,80.8125,53.75,107.55258178710938,52.6875,38.71875,49.83333206176758,25.6875,32.5,43.78125,59.16030502319336,47.53125,3.5,32.25806427001953,46.8203125,23.625,7.234375,,,46.652366638183594,26.1875,47.75,37.5
2000-02-22 00:00:00,1.0161830186843872,40.592037200927734,38.875,19.15625,61.96875,37.84375,32.9244384765625,,81.5625,53.625,106.11854553222656,53.375,39.3125,51.5,25.875,32.3125,45.0625,62.5,46.90625,3.375,31.783681869506836,46.4375,23.875,7.351562976837158,,,46.9896125793457,26.25,48.125,37.71875
2000-02-23 00:00:00,1.0379459857940674,40.300270080566406,37.125,18.90625,69.3125,36.625,33.66431427001953,,85.75,54.8125,103.96749877929688,54.53125,38.0625,51.58333206176758,25.625,32.625,46.15625,60.23377990722656,47.125,3.507812976837158,32.25806427001953,45.3125,23.75,7.15625,,,45.19096755981445,26.75,47.0,37.3125
2000-02-24 00:00:00,1.0285990238189697,37.92966842651367,36.5625,18.125,68.625,35.71875,32.73946762084961,,89.625,53.0625,105.64053344726562,57.125,36.875,50.66666793823242,24.90625,31.375,45.5,59.16030502319336,47.375,3.382812976837158,31.368595123291016,44.25,22.75,6.578125,,,43.1674919128418,26.0625,47.875,36.40625
2000-02-25 00:00:00,0.9854909777641296,36.397891998291016,37.8125,18.0,66.375,35.53125,30.581499099731445,,89.25,53.0,103.25048065185547,56.625,36.0,50.58333206176758,24.34375,31.0,42.875,57.43082046508789,45.65625,3.320312976837158,30.716318130493164,42.5625,22.875,6.40625,,,42.77404022216797,26.125,44.5,35.53125
2000-02-28 00:00:00,1.011160969734192,38.695552825927734,37.0,17.78125,65.28125,37.28125,32.30787658691406,,88.0,56.8125,99.9043960571289,56.1875,36.375,51.95833206176758,24.65625,31.125,43.21875,58.74284362792969,45.78125,3.484375,30.53842544555664,44.1875,23.0625,6.429687976837158,,,44.853721618652344,26.4375,46.1875,36.75
2000-02-29 00:00:00,1.0234379768371582,39.15143966674805,36.9375,17.53125,66.09375,37.34375,33.54100036621094,,92.5,57.5,98.23136138916016,56.5,36.0,53.08333206176758,24.3125,31.75,44.09375,58.74284362792969,44.6875,3.554687976837158,30.479127883911133,43.9375,22.375,6.390625,,,44.0106086730957,25.8125,48.75,37.65625
2000-03-01 00:00:00,1.1635040044784546,39.53438186645508,36.3125,17.4375,65.84375,37.625,34.21921920776367,,94.75,55.625,95.84130096435547,57.9375,36.6875,54.66666793823242,25.5,31.25,43.0625,57.25190734863281,45.40625,3.515625,30.24193572998047,44.125,22.5625,6.828125,,,49.40654373168945,25.625,49.0,38.03125
2000-03-02 00:00:00,1.089285969734192,38.969085693359375,35.9375,17.21875,66.375,37.84375,34.03424835205078,,96.25,55.125,98.5898666381836,57.875,36.84375,53.70833206176758,24.8125,30.875,43.03125,56.536258697509766,46.6875,3.679687976837158,30.360530853271484,43.65625,22.625,6.5625,,,49.68758010864258,24.6875,50.5625,38.5
2000-03-03 00:00:00,1.1428569555282593,38.95085144042969,35.9375,18.1875,68.71875,37.28125,36.00725173950195,,102.5,54.5,103.25048065185547,59.625,36.75,54.08333206176758,25.0625,32.3125,44.75,54.86641311645508,48.0625,3.671875,30.953510284423828,44.21875,22.5625,6.804687976837158,,,49.74378967285156,24.515625,52.625,37.84375
2000-03-06 00:00:00,1.1222100257873535,37.71084213256836,35.125,18.34375,68.0625,37.0,35.513999938964844,,103.6875,53.875,98.53011322021484,58.6875,35.25,55.625,24.5,31.5625,43.625,53.91221237182617,45.3125,3.5625,30.064041137695312,43.71875,22.4375,6.5625,,,51.26139831542969,24.25,50.5,36.46875
2000-03-07 00:00:00,1.0970979928970337,36.872013092041016,34.75,16.90625,66.03125,40.5,35.513999938964844,,104.875,52.375,98.4703598022461,57.875,34.25,54.54166793823242,23.5625,29.875,41.375,51.467079162597656,46.4375,3.484375,28.462997436523438,30.5,22.0625,6.125,,,50.02482986450195,22.75,47.5625,40.0
2000-03-08 00:00:00,1.089285969734192,35.81435775756836,33.375,17.46875,66.1875,40.53125,34.465843200683594,,101.75,52.5,101.57743835449219,57.46875,35.5,52.66666793823242,23.75,30.75,41.28125,54.21039962768555,47.78125,3.40625,30.775617599487305,29.0,21.75,5.953125,,,50.811737060546875,24.875,48.3125,39.8125
2000-03-09 00:00:00,1.0915180444717407,35.81435775756836,33.75,17.625,69.65625,41.625,35.760623931884766,,107.1875,55.3125,103.25048065185547,59.1875,36.34375,54.08333206176758,23.375,32.0,40.46875,58.325382232666016,50.0,3.34375,32.613853454589844,28.875,22.75,6.132812976837158,,,52.72279739379883,25.625,48.9375,40.21875
2000-03-10 00:00:00,1.1227680444717407,36.96318817138672,32.375,17.84375,68.1875,40.1875,34.650814056396484,,112.25,53.5,100.62141418457031,60.09375,35.4375,52.45833206176758,22.75,31.75,40.75,56.83444595336914,50.5,3.359375,33.20683288574219,26.875,23.0,6.359375,,,51.54243469238281,24.5,47.9375,38.515625
2000-03-13 00:00:00,1.0831470489501953,36.926719665527344,32.625,17.8125,68.09375,39.90625,34.465843200683594,,110.375,53.0,102.95172119140625,61.0625,35.0,53.375,21.875,32.4375,39.5,54.389312744140625,49.0,3.59375,32.5545539855957,28.625,22.5,6.257812976837158,,,51.43001937866211,25.0625,47.6875,37.9375
2000-03-14 00:00:00,1.020089030265808,37.47378158569336,33.0625,17.90625,65.875,41.4375,33.66431427001953,,104.75,52.3125,103.84799194335938,58.9375,36.375,52.66666793823242,21.65625,30.5,39.5625,53.91221237182617,47.5625,3.609375,31.546489715576172,27.875,22.3125,6.257812976837158,,,50.41828155517578,25.0,47.75,38.625
2000-03-15 00:00:00,1.0379459857940674,38.768497467041016,34.875,19.125,64.3125,41.96875,34.342529296875,,103.5625,57.0,102.2944564819336,60.09375,38.46875,55.41666793823242,23.78125,32.5,41.25,57.072994232177734,47.6875,4.125,33.44402313232422,29.25,23.875,6.429687976837158,,,50.41828155517578,26.0,51.5,38.875
2000-03-16 00:00:00,1.0853790044784546,41.94145965576172,35.625,20.34375,65.8359375,42.0625,34.83578109741211,,103.3125,61.5,104.20649719238281,62.53125,39.90625,60.08333206176758,24.875,34.0625,44.03125,62.02289962768555,47.6875,4.46875,34.629981994628906,29.9375,27.1875,6.515625,,,52.04830551147461,27.5,54.625,39.875
2000-03-17 00:00:00,1.1160709857940674,41.90498733520508,38.0,19.8125,67.5,41.65625,36.31553268432617,,116.5,63.1875,105.16252136230469,64.9375,39.78125,60.66666793823242,24.5625,33.8125,42.9375,59.875953674316406,49.6875,4.25,33.97770309448242,28.8125,26.625,6.453125,,,53.22866439819336,27.9375,55.75,38.5625
2000-03-20 00:00:00,1.098214030265808,41.43086624145508,37.0,19.25,67.0625,41.46875,38.905094146728516,,113.4375,63.625,107.79158782958984,67.5,39.65625,57.70833206176758,24.28125,34.5625,43.5,58.80248260498047,48.6875,4.125,33.20683288574219,29.0625,26.3125,6.625,,,53.17245864868164,28.0,55.125,37.4375
2000-03-21 00:00:00,1.2047990560531616,42.56146240234375,36.5625,19.90625,70.4296875,43.0,38.658470153808594,,118.25,63.5,108.50860595703125,69.21875,40.125,61.33333206176758,24.71875,35.25,45.21875,61.009063720703125,51.375,4.140625,34.80787658691406,28.5,27.5625,6.75,,,52.947628021240234,28.0,56.625,38.5
2000-03-22 00:00:00,1.2873879671096802,43.108524322509766,36.25,19.46875,72.1875,42.0,39.953250885009766,,117.15625,63.0625,109.22562408447266,72.03125,41.125,61.04166793823242,23.53125,35.25,43.0,61.48616409301758,51.625,4.21875,33.799808502197266,28.5,27.375,6.617187976837158,,,52.04830551147461,27.9375,55.375,37.46875
2000-03-23 00:00:00,1.261718988418579,45.51559829711914,35.125,19.78125,77.8125,42.3125,41.001407623291016,,119.0,64.125,110.181640625,71.3125,40.0,65.66666412353516,23.5,35.1875,43.5,59.9952278137207,55.9375,4.25,33.44402313232422,28.09375,28.25,6.828125,,,53.62211990356445,27.1875,54.0,37.75
2000-03-24 00:00:00,1.238281011581421,45.40618896484375,36.0,19.75,79.375,42.8125,40.87809371948242,,121.3125,64.375,115.32026672363281,69.53125,36.125,64.125,23.5,34.8125,45.4375,58.921756744384766,55.84375,4.234375,33.088233947753906,28.21875,29.5,7.179687976837158,,,53.50970458984375,28.0,55.5,38.625
2000-03-27 00:00:00,1.246093988418579,43.910884857177734,37.125,19.53125,80.0625,42.28125,41.18637466430664,,112.0,64.375,121.29541015625,71.34375,34.875,63.125,22.625,34.75,44.3125,58.325382232666016,52.03125,4.492187976837158,32.96963882446289,27.625,29.5,6.96875,,,54.52144241333008,26.4375,55.4375,38.2578125
2000-03-28 00:00:00,1.2421879768371582,44.494415283203125,38.0,19.15625,77.875,42.4375,40.38484573364258,,113.25,64.0,117.11280822753906,67.84375,36.0,62.83333206176758,22.4375,35.125,44.4375,58.74284362792969,52.15625,4.601562976837158,33.26612854003906,28.5,30.0,6.921875,,,54.409027099609375,26.625,54.5,39.5
2000-03-29 00:00:00,1.2137279510498047,44.23912048339844,37.875,19.5,76.0625,44.25,40.261531829833984,,114.1875,68.5,113.76673126220703,65.9375,35.53125,60.25,23.4375,36.8125,43.8125,61.068702697753906,53.59375,4.875,34.51138687133789,29.34375,29.9375,6.960937976837158,,,55.75801086425781,26.0,58.75,40.25
2000-03-30 00:00:00,1.1227680444717407,43.47323226928711,38.625,20.375,73.625,46.09375,39.706626892089844,,106.875,67.0,117.35181427001953,63.5,35.375,58.0,24.28125,37.625,44.5,61.12834167480469,51.6875,4.835937976837158,34.629981994628906,29.0,32.625,7.15625,,,55.083518981933594,25.125,59.0,39.3125
2000-03-31 00:00:00,1.2126120328903198,43.45499801635742,37.8125,19.71875,77.3125,46.21875,40.6931266784668,,105.25,64.5,113.1692123413086,65.96875,35.125,58.125,23.46875,37.375,44.28125,59.279579162597656,53.125,4.953125,34.68927764892578,28.375,34.125,7.453125,,,54.97110366821289,25.75,56.5,39.0
2000-04-03 00:00:00,1.1902899742126465,45.36971664428711,37.1875,20.9375,72.9375,46.15625,41.24803161621094,,105.5,68.0,116.63479614257812,65.3125,36.125,61.66666793823242,24.65625,38.5,45.9375,63.6927490234375,45.4375,5.0,36.053131103515625,29.75,34.0,7.757812976837158,,,56.713539123535156,25.4375,61.1875,40.25
2000-04-04 00:00:00,1.136718988418579,42.88970184326172,37.3125,21.71875,73.125,44.90625,40.5698127746582,,98.25,64.625,115.8580322265625,66.375,38.375,57.83333206176758,26.1875,38.53125,46.46875,64.58731079101562,44.28125,4.867187976837158,37.713470458984375,31.75,33.0,7.59375,,,57.331825256347656,26.75,60.0,41.25
2000-04-05 00:00:00,1.1640629768371582,42.160282135009766,36.0625,21.21875,72.125,43.75,39.459999084472656,,97.4375,64.0,119.50286865234375,64.9375,38.75,57.58333206176758,23.8125,38.5625,45.5625,65.1240463256836,43.1875,4.898437976837158,36.64611053466797,30.78125,32.6875,7.5,,,56.825958251953125,26.9375,58.25,39.875
2000-04-06 00:00:00,1.1177459955215454,41.13909912109375,36.125,21.15625,71.8125,44.46875,39.89159393310547,,106.0,65.9375,117.35181427001953,64.90625,37.4375,58.29166793823242,22.875,37.0,46.6875,62.559635162353516,43.0,5.195312976837158,36.40891647338867,31.375,32.25,7.710937976837158,,,58.624603271484375,26.5625,61.125,40.875
2000-04-07 00:00:00,1.176339030265808,40.57380294799805,35.6875,20.6875,74.9375,43.21875,40.44649887084961,,102.5,64.125,117.7103271484375,68.40625,37.03125,57.58333206176758,23.09375,37.0,45.8125,62.5,44.53125,5.367187976837158,36.824005126953125,31.71875,31.875,7.71875,,,58.11873245239258,26.546875,61.5,39.78125
2000-04-10 00:00:00,1.1160709857940674,41.777339935302734,35.0625,20.71875,72.5625,43.03125,40.75477981567383,,107.0625,66.6875,116.75430297851562,65.5625,38.0,58.75,22.5,36.375,46.375,63.334922790527344,43.03125,5.375,37.772769927978516,33.0,32.125,7.984375,,,56.825958251953125,27.25,63.5625,39.125
2000-04-11 00:00:00,1.066406011581421,42.36087417602539,35.6875,21.03125,70.0,44.34375,41.92625045776367,,104.8125,67.375,114.12523651123047,65.375,39.125,57.33333206176758,23.59375,37.6875,47.71875,64.22948455810547,41.9375,5.640625,37.772769927978516,33.21875,32.3125,8.179688453674316,,,57.61286544799805,27.375,63.375,39.6875
2000-04-12 00:00:00,0.9754459857940674,43.98382568359375,37.625,21.71875,65.0,44.5,39.52165603637695,,96.5625,66.0,108.74761199951172,60.9375,38.5,57.875,24.25,36.3125,47.3125,61.90362548828125,39.6875,5.554687976837158,38.306453704833984,34.65625,32.5,8.484375,,,57.89390182495117,28.25,62.4375,39.96875
2000-04-13 00:00:00,1.0161830186843872,42.59793472290039,37.0,21.0,61.125,43.46875,38.720123291015625,,95.25,62.5,105.76004028320312,60.5625,38.125,56.33333206176758,23.625,34.125,47.375,62.798187255859375,39.625,5.492187976837158,37.59487533569336,34.75,32.875,8.296875,,,56.713539123535156,27.875,60.0625,40.0
2000-04-14 00:00:00,0.9988840222358704,39.09673309326172,35.375,20.25,57.0,42.84375,38.350189208984375,,82.75,60.25,100.38240814208984,55.25,36.65625,52.58333206176758,23.5,33.5625,45.40625,60.651241302490234,37.0625,5.328125,35.993831634521484,31.5,30.0,7.992187976837158,,,54.97110366821289,26.3125,55.0,39.375
2000-04-17 00:00:00,1.1060270071029663,39.09673309326172,35.3125,20.46875,66.5,41.46875,38.22687530517578,,87.5,57.25,106.95507049560547,61.5,38.75,52.41666793823242,24.25,33.6875,44.9375,61.48616409301758,37.9375,5.25,36.053131103515625,34.5,30.0625,7.96875,,,54.52144241333008,27.75,54.0,37.75
2000-04-18 00:00:00,1.1328129768371582,40.829097747802734,34.75,20.125,69.25,42.28125,38.96675109863281,,93.75,58.75,106.5965576171875,64.5,40.75,53.66666793823242,24.3125,32.5,44.9375,63.21564865112305,40.28125,5.296875,37.535579681396484,33.03125,30.875,8.109375,,,54.5776481628418,27.5,53.875,38.09375
2000-04-19 00:00:00,1.0814729928970337,40.70145034790039,37.25,18.8125,66.125,42.375,40.38484573364258,,92.0625,58.75,100.38240814208984,59.53125,41.125,52.0,24.59375,33.0625,45.21875,65.8396987915039,39.34375,5.507812976837158,39.195919036865234,33.03125,29.875,8.085938453674316,,,55.533180236816406,27.5,54.9375,38.71875
2000-04-20 00:00:00,1.0613839626312256,41.722633361816406,40.0625,19.0,65.125,43.15625,41.67962646484375,,88.8125,58.625,99.42638397216797,57.6875,40.8125,51.54166793823242,24.71875,35.8125,46.125,66.55534362792969,39.46875,5.492187976837158,39.37381362915039,34.46875,30.6875,8.390625,,,54.18419647216797,28.0625,57.6875,39.5
2000-04-24 00:00:00,1.0758930444717407,43.783233642578125,37.875,19.5,63.4375,42.625,39.706626892089844,,86.875,59.5625,101.81644439697266,58.0625,41.9375,49.83333206176758,24.8125,39.0,48.6875,68.64265441894531,33.3125,5.398437976837158,41.27134704589844,35.25,31.125,8.679688453674316,,,55.70180130004883,28.75,58.875,39.9375
2000-04-25 00:00:00,1.1456470489501953,46.0991325378418,39.0,20.0625,66.0,42.40625,39.953250885009766,,97.0625,59.0,107.55258178710938,62.5,42.15625,52.04166793823242,25.25,38.75,46.90625,69.17938995361328,34.6875,5.703125,41.2120475769043,32.125,33.0,8.53125,,,56.60112762451172,29.1875,59.6875,40.5
2000-04-26 00:00:00,1.0831470489501953,45.11442184448242,39.9375,19.875,66.75,43.15625,41.80293655395508,,94.5,60.5,105.64053344726562,60.40625,41.375,50.95833206176758,24.71875,38.875,44.46875,68.64265441894531,34.0,5.484375,41.27134704589844,30.375,32.75,8.414063453674316,,,55.308349609375,29.0625,58.75,40.0625
2000-04-27 00:00:00,1.1316959857940674,45.22383117675781,39.8125,20.0625,69.0,44.21875,41.06306457519531,,95.1875,58.8125,105.76004028320312,62.65625,41.5,49.25,24.125,38.8125,43.71875,68.22518920898438,34.90625,5.414062976837158,40.55977249145508,30.4375,33.25,8.382813453674316,,,53.95936584472656,28.75,57.6875,40.34375
2000-04-28 00:00:00,1.1077009439468384,43.619117736816406,39.6875,19.71875,69.328125,42.5625,43.03606414794922,,93.25,56.5,106.5965576171875,63.40625,41.25,48.08333206176758,23.625,38.0625,43.3125,66.3167953491211,34.875,5.429687976837158,39.966793060302734,29.875,35.625,8.335938453674316,,,53.95936584472656,28.125,55.375,38.84375
2000-05-01 00:00:00,1.1099330186843872,44.16617965698242,39.0625,19.40625,71.4375,43.15625,41.43299865722656,,97.0,56.125,107.07456970214844,63.5625,41.34375,49.16666793823242,23.125,38.875,43.46875,64.46803283691406,36.71875,5.820312976837158,39.67030334472656,29.8515625,35.25,8.070313453674316,,,52.16072082519531,28.0625,57.9375,39.0
2000-05-02 00:00:00,1.052454948425293,43.199703216552734,37.9375,19.8125,68.0,44.65625,42.419498443603516,,93.0,56.8125,106.47705841064453,60.59375,42.09375,50.75,23.125,39.1875,43.46875,66.0782470703125,34.9375,5.65625,40.737667083740234,29.90625,35.4375,7.875,,,49.46275329589844,28.875,57.625,39.125
2000-05-03 00:00:00,1.027343988418579,41.43086624145508,37.3125,19.4375,66.0625,43.65625,40.6931266784668,,91.125,54.0,103.36997985839844,59.53125,41.625,49.5,24.25,37.3125,42.90625,65.18368530273438,35.28125,5.296875,40.50047302246094,30.3125,33.625,7.65625,,,49.856204986572266,26.5,53.4375,38.75
2000-05-04 00:00:00,0.9882810115814209,42.23322677612305,38.1875,18.96875,63.625,44.1875,39.15171813964844,,90.1875,52.5,102.8919677734375,59.78125,41.53125,48.83333206176758,24.25,35.75,42.71875,64.1102066040039,35.21875,5.34375,40.79696273803711,30.21875,33.875,7.804687976837158,,,48.394805908203125,26.1875,51.0,39.75
2000-05-05 00:00:00,1.010045051574707,42.78028869628906,39.5,19.53125,67.75,45.375,39.028404235839844,,89.875,53.3125,103.13097381591797,61.6875,42.0,48.125,23.53125,35.6875,43.34375,66.0782470703125,35.5625,5.34375,42.33871078491211,30.4375,33.6875,7.882812976837158,,,48.50722122192383,26.625,51.3125,40.0
2000-05-08 00:00:00,0.9832590222358704,44.36676788330078,38.25,19.46875,62.75,45.90625,40.01490783691406,,87.3125,53.5625,104.92351531982422,58.8125,43.875,48.0,24.25,35.8125,43.65625,66.67462158203125,34.90625,5.382812976837158,43.76185989379883,30.59375,33.8125,8.25,,,48.9849853515625,28.125,52.375,40.21875
2000-05-09 00:00:00,0.9414060115814209,43.18146514892578,38.3125,19.0,62.75,45.0625,40.19987487792969,,85.625,52.5,104.20649719238281,58.46875,43.5,47.25,25.25,37.0,43.0,65.78005981445312,33.90625,5.398437976837158,42.33871078491211,31.375,34.0,8.484375,,,48.53532409667969,27.875,53.0,39.71875
2000-05-10 00:00:00,0.8867189884185791,41.83204650878906,36.875,19.1875,58.5,45.4375,40.508155822753906,,81.4375,54.0,98.4703598022461,53.03125,42.75,45.83333206176758,26.40625,38.625,42.96875,64.885498046875,33.09375,5.28125,41.16757583618164,32.09375,34.25,8.546875,,,48.2261848449707,28.5,56.6875,40.75
2000-05-11 00:00:00,0.9179689884185791,43.32735061645508,37.3125,19.40625,60.25,46.6875,40.5698127746582,,80.875,53.875,99.84464263916016,57.78125,43.03125,46.66666793823242,26.78125,38.1875,42.96875,65.1240463256836,33.9375,5.335937976837158,40.51530075073242,32.5,35.25,8.648438453674316,,,49.22386932373047,29.125,56.0,41.46875
2000-05-12 00:00:00,0.9609379768371582,43.98382568359375,37.1875,19.6875,59.9375,47.140625,40.261531829833984,,83.78125,54.0,99.84464263916016,57.5,42.75,47.75,26.125,37.5625,42.4375,65.00476837158203,34.40625,5.351562976837158,40.88591003417969,32.0625,35.5,8.921875,,,47.66410446166992,28.15625,56.8125,41.015625
2000-05-15 00:00:00,0.9017860293388367,45.679718017578125,37.1875,20.28125,60.0,47.0,40.261531829833984,,87.0625,56.5,99.60564422607422,59.0625,43.125,49.75,25.875,38.1875,42.96875,66.43606567382812,34.6875,5.515625,41.745731353759766,32.4375,37.0625,9.328125,,,49.518959045410156,28.3125,57.0,41.8125
